Date,Open,High,Low,Adjusted Close,Volume,Subjectivity,Polarity,Sentiment,NIFTY50,NIFTY BANK,NIFTY INFRA,NIFTY AUTO,NIFTYMEDIA,NIFTY IT
29-01-2018,11079.34961,11171.54981,11075.9502,11130.40039,241700,0.566666667,0.016666667,1,1,0,0,1,0,1
29-01-2018,15321.15039,15336.29981,14953.59961,15030.9502,493200,0.629166667,-0.004166667,-1,0,0,0,1,0,1
29-01-2018,10651.65039,10719.79981,10647.54981,10692.29981,0,0,0,0,1,0,0,1,0,1
29-01-2018,11860.84961,11911.15039,11821.04981,11841.54981,480200,0,0,0,0,0,0,1,0,1
29-01-2018,11512.84961,11561.75,11461.84961,11549.59961,743400,0.28125,0.125,1,1,0,0,1,0,1
29-01-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0,0,0,0,0,0,1,0,1
29-01-2018,10792.4502,10804.4502,10630.9502,10661.54981,419700,0.6,0.7,1,0,0,0,1,0,1
29-01-2018,12219.54981,12225.65039,12139.79981,12174.65039,501200,0.125,0,0,0,0,0,1,0,1
29-01-2018,10671.84961,10674.9502,10589.09961,10596.40039,223000,0,0,0,0,0,0,1,0,1
29-01-2018,10693.34961,10766.25,10689.84961,10741.7002,215400,0,0,0,1,0,0,1,0,1
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0.5,0.3,1,0,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0.333333333,0.25,1,0,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0,0,0,0,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0,0,0,0,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0,0,0,0,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0.545454545,0.227272727,1,0,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,1,0.4,1,0,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0,0,0,0,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0.5,-0.166666667,-1,0,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0.208333333,0.166666667,1,0,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0.248809524,-0.098809524,-1,0,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0,0,0,0,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0.416666667,0.194444444,1,0,1,0,0,0,0
30-01-2018,12147.75,12150.29981,12010.59961,12035.79981,538100,0,0,0,0,1,0,0,0,0
30-01-2018,12039.79981,12039.79981,11830.25,11843.75,415200,0.5,0.5,1,1,1,0,0,0,0
30-01-2018,15688.25,15730.84961,15632.75,15689.79981,243200,0,0,0,1,1,0,0,0,0
30-01-2018,17796.25,17805.25,17280.44922,17416.55078,356400,0.5375,0.3,1,0,1,0,0,0,0
30-01-2018,11126.09961,11179.54981,11113.25,11162.25,772000,0.346666667,0.153333333,1,1,1,0,0,0,0
30-01-2018,11120.84961,11121.09961,11033.90039,11049.65039,228000,0.474025974,0.171461777,1,0,1,0,0,0,0
31-01-2018,11018.79981,11058.5,10979.29981,11027.7002,245900,0.375,-0.25,-1,0,0,0,0,0,0
31-01-2018,11018.79981,11058.5,10979.29981,11027.7002,245900,0.28,0.04,1,0,0,0,0,0,0
31-01-2018,11018.79981,11058.5,10979.29981,11027.7002,245900,0.5625,0.0625,1,0,0,0,0,0,0
31-01-2018,11018.79981,11058.5,10979.29981,11027.7002,245900,0.277272727,0.118181818,1,0,0,0,0,0,0
31-01-2018,11018.79981,11058.5,10979.29981,11027.7002,245900,0.066666667,0,0,0,0,0,0,0,0
31-01-2018,12266.4502,12293.90039,12252.75,12271.79981,810700,0,0,0,1,0,0,0,0,0
31-01-2018,10586.5,10628.40039,10559.65039,10617.79981,335100,0,0,0,1,0,0,0,0,0
31-01-2018,11464.9502,11481.04981,11411.09961,11464,533500,1,-0.7,-1,1,0,0,0,0,0
31-01-2018,10563.65039,10572.2002,10546.2002,10565.29981,262600,0,0,0,1,0,0,0,0,0
01-02-2018,11044.54981,11117.34961,10878.79981,11016.90039,306200,0,0,0,1,0,1,1,0,0
01-02-2018,11044.54981,11117.34961,10878.79981,11016.90039,306200,0,0,0,1,0,1,1,0,0
01-02-2018,11044.54981,11117.34961,10878.79981,11016.90039,306200,0.25,0,0,1,0,1,1,0,0
01-02-2018,11270.25,11337.29981,11238,11270.15039,492000,0.5,0,0,1,0,1,1,0,0
01-02-2018,15872.15039,15952.34961,15855,15924.2002,284900,0,0,0,1,0,1,1,0,0
02-02-2018,10938.2002,10954.9502,10736.09961,10760.59961,282700,0.433333333,0,0,1,0,0,0,0,1
02-02-2018,10938.2002,10954.9502,10736.09961,10760.59961,282700,0,0,0,1,0,0,0,0,1
02-02-2018,10938.2002,10954.9502,10736.09961,10760.59961,282700,0,0,0,1,0,0,0,0,1
02-02-2018,10938.2002,10954.9502,10736.09961,10760.59961,282700,0,0,0,1,0,0,0,0,1
02-02-2018,10938.2002,10954.9502,10736.09961,10760.59961,282700,0,0,0,1,0,0,0,0,1
02-02-2018,10820.9502,10893.59961,10817.15039,10859.90039,245500,0,0,0,1,0,0,0,0,1
02-02-2018,15629.65039,15660.75,15528.29981,15574.84961,409600,0,0,0,1,0,0,0,0,1
02-02-2018,10818.65039,10847.84961,10676.54981,10705.75,767900,0,0,0,1,0,0,0,0,1
02-02-2018,10592.79981,10638.34961,10514.9502,10584.7002,194200,0.440580531,0.145650509,1,1,0,0,0,0,1
02-02-2018,10822.90039,10831.04981,10753.04981,10762.4502,229600,0,0,0,0,0,0,0,0,1
05-02-2018,10604.29981,10702.75,10586.79981,10666.54981,240100,0.647344322,0.258333333,1,1,0,0,1,0,0
05-02-2018,10604.29981,10702.75,10586.79981,10666.54981,240100,0.3,0.1,1,1,0,0,1,0,0
05-02-2018,10604.29981,10702.75,10586.79981,10666.54981,240100,0.403125,0.0625,1,1,0,0,1,0,0
05-02-2018,10604.29981,10702.75,10586.79981,10666.54981,240100,0.45,0.05,1,1,0,0,1,0,0
05-02-2018,10604.29981,10702.75,10586.79981,10666.54981,240100,0.2,0.1,1,1,0,0,1,0,0
05-02-2018,10604.29981,10702.75,10586.79981,10666.54981,240100,0.142857143,-0.071428571,-1,1,0,0,1,0,0
05-02-2018,10604.29981,10702.75,10586.79981,10666.54981,240100,0.866666667,0.216666667,1,1,0,0,1,0,0
05-02-2018,10604.29981,10702.75,10586.79981,10666.54981,240100,0.6,0.7,1,1,0,0,1,0,0
05-02-2018,15819.59961,15893.54981,15779.7002,15879.65039,329300,0.375,-0.125,-1,1,0,0,1,0,0
05-02-2018,11018.9502,11019.5,10926.25,10936.84961,210500,0.642857143,0.214285714,1,0,0,0,1,0,0
05-02-2018,9919.349609,9943.349609,9726.349609,9813.700195,716100,0,0,0,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0.2625,0,0,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0.305555556,0.083333333,1,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0,0.3,1,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0,0,0,0,0,0,1,0,0
05-02-2018,11381.54981,11411.4502,11268.9502,11278.90039,240900,0.1,-0.1,-1,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0.75,0,0,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0.75,0,0,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0,0,0,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0,0,0,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0,0,0,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0.4,0.1,1,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0.4,0.1,1,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0,0,0,0,0,0,1,0,0
05-02-2018,10534.25,10566.09961,10520.09961,10558.84961,180900,0.375,-0.125,-1,0,0,0,1,0,0
06-02-2018,10295.15039,10594.15039,10276.29981,10498.25,266500,0.4275,0.079583333,1,0,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0.575,0.225,1,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0.575,0.225,1,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0.142857143,0,0,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0.4,-0.25,-1,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0,0,0,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0.484444444,0.243333333,1,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0,0,0,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0,0,0,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0,0,0,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0.142857143,-0.071428571,-1,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0.1,0,0,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0.5,0.5,1,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0.5,0.5,1,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0.95,0.6,1,1,0,0,0,1,0
06-02-2018,10670.09961,10763.79981,10620.40039,10736.15039,610300,0.5,0,0,1,0,0,0,1,0
07-02-2018,10607.2002,10614,10446.40039,10476.7002,250400,0,0,0,0,1,0,1,1,0
07-02-2018,10607.2002,10614,10446.40039,10476.7002,250400,0.6,0.7,1,0,1,0,1,1,0
07-02-2018,10607.2002,10614,10446.40039,10476.7002,250400,0.5,0.1,1,0,1,0,1,1,0
07-02-2018,10607.2002,10614,10446.40039,10476.7002,250400,0.50625,0.01875,1,0,1,0,1,1,0
07-02-2018,10607.2002,10614,10446.40039,10476.7002,250400,0.4,0.1,1,0,1,0,1,1,0
07-02-2018,10607.2002,10614,10446.40039,10476.7002,250400,0.535714286,0.285714286,1,0,1,0,1,1,0
07-02-2018,10899.2002,11058.04981,10842.9502,11032.4502,482500,0.4,0.366666667,1,0,1,0,1,1,0
07-02-2018,10668.59961,10713.29981,10630.25,10699.90039,202100,0.7,0.05,1,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0,0,0,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0,0,0,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0,0,0,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0.625,0,0,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0.25,-0.15,-1,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0.7,0.1,1,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0.391666667,0.075,1,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0.391666667,0.075,1,1,1,0,1,1,0
07-02-2018,10785.5,10785.5,10652.40039,10671.40039,246000,0.326333333,0.112,1,0,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0,0,0,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0.454545455,0.136363636,1,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0.25,-0.25,-1,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0.25,-0.25,-1,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0.675,-0.066666667,-1,1,1,0,1,1,0
07-02-2018,10612.84961,10723.04981,10612.34961,10714.29981,242800,0.142857143,-0.071428571,-1,1,1,0,1,1,0
07-02-2018,10607.2002,10614,10446.40039,10476.7002,250400,0.430556836,0.149676372,1,0,1,0,1,1,0
08-02-2018,10518.5,10637.79981,10479.54981,10576.84961,232200,0.328333333,0.05125,1,0,0,1,1,0,1
08-02-2018,10518.5,10637.79981,10479.54981,10576.84961,232200,0.583573232,0.110113636,1,0,0,1,1,0,1
08-02-2018,10518.5,10637.79981,10479.54981,10576.84961,232200,0,0,0,0,0,1,1,0,1
08-02-2018,10518.5,10637.79981,10479.54981,10576.84961,232200,0.627272727,0.268181818,1,0,0,1,1,0,1
08-02-2018,15064.29981,15159.90039,15041.04981,15115.79981,671200,0.5,0.5,1,1,0,1,1,0,1
08-02-2018,10578.09961,10636.79981,10569,10614.34961,219200,0,0,0,1,0,1,1,0,1
08-02-2018,11487.2002,11535.9502,11442.25,11521.79981,506700,0.244444444,0.111111111,1,1,0,1,1,0,1
08-02-2018,15725.09961,15773.4502,15678.09961,15751.65039,394000,0,0,0,1,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0.142857143,-0.071428571,-1,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0.142857143,-0.071428571,-1,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0,0,0,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0,0,0,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0.4,0.1,1,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0.62962963,0.166666667,1,0,0,1,1,0,1
08-02-2018,11000.29981,11070.29981,10756.54981,11057.84961,684100,0.405714286,0.005,1,1,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0,0,0,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0,0,0,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0.561111111,0.316666667,1,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0.625,0.25,1,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0,0,0,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0.5625,-0.35,-1,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0.5625,-0.35,-1,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0.2625,-0.1,-1,0,0,1,1,0,1
08-02-2018,10591.7002,10631.2002,10588.54981,10623.59961,169000,0.454545455,0.136363636,1,0,0,1,1,0,1
09-02-2018,10416.5,10480.2002,10398.2002,10454.9502,191600,0.45,0.075,1,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0.733333333,0.433333333,1,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0.733333333,0.433333333,1,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0,0,0,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0.25,0.25,1,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0.271428571,-0.035714286,-1,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0,0,0,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0.4,0.8,1,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0.4,0.8,1,0,1,0,0,1,0
09-02-2018,11694.75,11698.79981,11639.7002,11676.79981,313800,0.6,0.4,1,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0,0,0,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0,0,0,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0,0,0,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0,0,0,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,1,-0.75,-1,0,1,0,0,1,0
09-02-2018,10645.09961,10659.15039,10603.59961,10637,205000,0.166666667,0.166666667,1,0,1,0,0,1,0
12-02-2018,10518.2002,10555.5,10485.40039,10539.75,217400,0.512121212,-0.106060606,-1,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0.375,-0.125,-1,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0.375,-0.125,-1,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0.28,0.006666667,1,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0.4,0,0,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0.333333333,0,0,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0.54,0.16,1,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0,0,0,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0,0,0,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0.4,0.75,1,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0,0,0,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0,0,0,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0.25,-0.25,-1,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0.25,-0.25,-1,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0,0,0,0,0,1,1,0,0
12-02-2018,10682.54981,10690.40039,10597.09961,10681.25,175200,0.5,0.0625,1,0,0,1,1,0,0
14-02-2018,10585.75,10590.54981,10456.65039,10500.90039,229200,0.468,0.072,1,0,1,1,0,0,0
14-02-2018,10585.75,10590.54981,10456.65039,10500.90039,229200,0,0,0,0,1,1,0,0,0
14-02-2018,10585.75,10590.54981,10456.65039,10500.90039,229200,0,0,0,0,1,1,0,0,0
14-02-2018,10585.75,10590.54981,10456.65039,10500.90039,229200,0.5125,0.45,1,0,1,1,0,0,0
14-02-2018,10585.75,10590.54981,10456.65039,10500.90039,229200,0,0,0,0,1,1,0,0,0
14-02-2018,10585.75,10590.54981,10456.65039,10500.90039,229200,0,0,0,0,1,1,0,0,0
14-02-2018,10585.75,10590.54981,10456.65039,10500.90039,229200,0.636666667,0.296666667,1,0,1,1,0,0,0
14-02-2018,10585.75,10590.54981,10456.65039,10500.90039,229200,0,0,0,0,1,1,0,0,0
14-02-2018,10615.2002,10631.65039,10537.25,10554.29981,187500,0,0,0,0,1,1,0,0,0
14-02-2018,14855.5,14875.2002,14478.59961,14557.84961,542200,0.5,0.5,1,0,1,1,0,0,0
15-02-2018,10537.90039,10618.09961,10511.04981,10545.5,210600,0.5,0.5,1,1,0,0,0,0,1
15-02-2018,10537.90039,10618.09961,10511.04981,10545.5,210600,0.8,0.4,1,1,0,0,0,0,1
15-02-2018,10537.90039,10618.09961,10511.04981,10545.5,210600,0.5,0.5,1,1,0,0,0,0,1
15-02-2018,10537.90039,10618.09961,10511.04981,10545.5,210600,0.272222222,-0.041666667,-1,1,0,0,0,0,1
15-02-2018,10537.90039,10618.09961,10511.04981,10545.5,210600,0.3,0,0,1,0,0,0,0,1
15-02-2018,10537.90039,10618.09961,10511.04981,10545.5,210600,0.5,0.136363636,1,1,0,0,0,0,1
15-02-2018,10537.90039,10618.09961,10511.04981,10545.5,210600,1,0,0,1,0,0,0,0,1
15-02-2018,10537.90039,10618.09961,10511.04981,10545.5,210600,0,0,0,1,0,0,0,0,1
15-02-2018,10537.90039,10618.09961,10511.04981,10545.5,210600,0,0,0,1,0,0,0,0,1
15-02-2018,10537.90039,10618.09961,10511.04981,10545.5,210600,0,0,0,1,0,0,0,0,1
15-02-2018,10537.90039,10618.09961,10511.04981,10545.5,210600,0.2,0.2,1,1,0,0,0,0,1
15-02-2018,10592.79981,10638.34961,10514.9502,10584.7002,194200,0,0,0,1,0,0,0,0,1
15-02-2018,10830.2002,10830.2002,10787.34961,10799.84961,196600,0.337121212,-0.016666667,-1,0,0,0,0,0,1
15-02-2018,11538.4502,11618.09961,11516.75,11604.54981,527800,0.5,0,0,1,0,0,0,0,1
15-02-2018,10792.4502,10804.4502,10630.9502,10661.54981,419700,0.54,0.16,1,0,0,0,0,0,1
16-02-2018,10596.2002,10612.90039,10434.04981,10452.29981,184300,0.530909091,0.267272727,1,0,0,0,0,0,0
16-02-2018,10596.2002,10612.90039,10434.04981,10452.29981,184300,0.427272727,-0.031818182,-1,0,0,0,0,0,0
16-02-2018,10596.2002,10612.90039,10434.04981,10452.29981,184300,0.591666667,-0.175,-1,0,0,0,0,0,0
16-02-2018,10596.2002,10612.90039,10434.04981,10452.29981,184300,0,0,0,0,0,0,0,0,0
16-02-2018,10596.2002,10612.90039,10434.04981,10452.29981,184300,0,0,0,0,0,0,0,0,0
16-02-2018,10596.2002,10612.90039,10434.04981,10452.29981,184300,0.833333333,0.5,1,0,0,0,0,0,0
16-02-2018,17550.05078,17600.59961,17354,17415.05078,298100,0,0,0,0,0,0,0,0,0
16-02-2018,13996.09961,14049.84961,13991.34961,14018.5,358100,0.45,0.216666667,1,1,0,0,0,0,0
19-02-2018,10488.90039,10489.34961,10302.75,10378.40039,187300,0.3,0,0,0,0,0,0,1,0
19-02-2018,10488.90039,10489.34961,10302.75,10378.40039,187300,0.25,0,0,0,0,0,0,1,0
19-02-2018,10488.90039,10489.34961,10302.75,10378.40039,187300,0.9,0.5,1,0,0,0,0,1,0
19-02-2018,10488.90039,10489.34961,10302.75,10378.40039,187300,0.544444444,0.344444444,1,0,0,0,0,1,0
19-02-2018,11297.79981,11368,11294.54981,11360.79981,218300,0,0,0,1,0,0,0,1,0
19-02-2018,12021.09961,12021.40039,11946.84961,12012.04981,563000,0,0,0,1,0,0,0,1,0
19-02-2018,10807,10808,10692.34961,10737.59961,298800,0.485217214,0.161562506,1,0,0,0,0,1,0
20-02-2018,10391,10429.34961,10347.65039,10360.40039,187700,0.495634921,0.141666667,1,0,1,1,0,1,1
20-02-2018,10391,10429.34961,10347.65039,10360.40039,187700,0.227272727,0.068181818,1,0,1,1,0,1,1
20-02-2018,10391,10429.34961,10347.65039,10360.40039,187700,1,1,1,0,1,1,0,1,1
20-02-2018,10391,10429.34961,10347.65039,10360.40039,187700,0,0,0,0,1,1,0,1,1
20-02-2018,11261.90039,11426.15039,11259.84961,11407.15039,412100,0.366666667,0.216666667,1,1,1,1,0,1,1
20-02-2018,15211.34961,15256.25,15145.4502,15197.7002,579800,0,0,0,1,1,1,0,1,1
20-02-2018,14628.5,14876.29981,14617.59961,14845.09961,594500,0.42,-0.045,-1,1,1,1,0,1,1
20-02-2018,10391,10429.34961,10347.65039,10360.40039,187700,0.402090341,0.167628362,1,0,1,1,0,1,1
21-02-2018,10426,10426.09961,10349.59961,10397.4502,234100,0.468,0.072,1,1,1,0,0,0,1
21-02-2018,10426,10426.09961,10349.59961,10397.4502,234100,0.9,0.4,1,1,1,0,0,0,1
21-02-2018,10426,10426.09961,10349.59961,10397.4502,234100,0.552083333,0.1875,1,1,1,0,0,0,1
21-02-2018,10426,10426.09961,10349.59961,10397.4502,234100,0,0,0,1,1,0,0,0,1
21-02-2018,10426,10426.09961,10349.59961,10397.4502,234100,1,0,0,1,1,0,0,0,1
21-02-2018,10426,10426.09961,10349.59961,10397.4502,234100,0.227272727,0.068181818,1,1,1,0,0,0,1
21-02-2018,10426,10426.09961,10349.59961,10397.4502,234100,0.25,-0.1,-1,1,1,0,0,0,1
21-02-2018,10426,10426.09961,10349.59961,10397.4502,234100,0.344444444,0.216666667,1,1,1,0,0,0,1
21-02-2018,11605.84961,11700.9502,11595.59961,11691.9502,199500,1,0.4,1,1,1,0,0,0,1
21-02-2018,10426,10426.09961,10349.59961,10397.4502,234100,0.470514456,0.178316327,1,1,1,0,0,0,1
22-02-2018,10354.34961,10397.54981,10340.65039,10382.7002,313600,0.233333333,0.066666667,1,0,1,0,0,1,1
22-02-2018,10354.34961,10397.54981,10340.65039,10382.7002,313600,0.656666667,-0.331666667,-1,0,1,0,0,1,1
22-02-2018,10354.34961,10397.54981,10340.65039,10382.7002,313600,0.227272727,0.068181818,1,0,1,0,0,1,1
22-02-2018,10354.34961,10397.54981,10340.65039,10382.7002,313600,0.77,0.08,1,0,1,0,0,1,1
22-02-2018,10354.34961,10397.54981,10340.65039,10382.7002,313600,0.318181818,0.140909091,1,0,1,0,0,1,1
22-02-2018,10354.34961,10397.54981,10340.65039,10382.7002,313600,0,0,0,0,1,0,0,1,1
22-02-2018,10354.34961,10397.54981,10340.65039,10382.7002,313600,0,0,0,0,1,0,0,1,1
22-02-2018,10354.34961,10397.54981,10340.65039,10382.7002,313600,0.55,0.15,1,0,1,0,0,1,1
22-02-2018,11476.84961,11479.40039,11274,11287.5,0,0.4,0.1,1,1,1,0,0,1,1
22-02-2018,15856.79981,15899.79981,15768.40039,15856.04981,294100,0.25,0,0,1,1,0,0,1,1
22-02-2018,11401.5,11427.65039,11370.59961,11387.09961,203700,0,0,0,1,1,0,0,1,1
23-02-2018,10408.09961,10499.09961,10396.65039,10491.04981,210600,0.875,-0.5,-1,1,1,1,1,1,1
23-02-2018,10408.09961,10499.09961,10396.65039,10491.04981,210600,0,0,0,1,1,1,1,1,1
23-02-2018,10408.09961,10499.09961,10396.65039,10491.04981,210600,0,0,0,1,1,1,1,1,1
23-02-2018,10408.09961,10499.09961,10396.65039,10491.04981,210600,0.5625,0.0625,1,1,1,1,1,1,1
23-02-2018,10408.09961,10499.09961,10396.65039,10491.04981,210600,0.375,0.1,1,1,1,1,1,1,1
23-02-2018,10408.09961,10499.09961,10396.65039,10491.04981,210600,1,0,0,1,1,1,1,1,1
23-02-2018,10408.09961,10499.09961,10396.65039,10491.04981,210600,0.5,0.136363636,1,1,1,1,1,1,1
23-02-2018,15049.90039,15126.84961,14925.4502,15098.40039,675300,0.033333333,0,0,0,1,1,1,1,1
23-02-2018,10930.54981,10985.15039,10928,10967.29981,312100,0.196153846,-0.022115385,-1,1,1,1,1,1,1
